winnerPlayer,nodeCount,time
1,6943,0.052350
1,6943,0.043908
1,6943,0.047123
1,6943,0.041582
1,6943,0.046576
1,6943,0.049356
1,6943,0.041477
1,6943,0.050183
1,6943,0.042635
1,6943,0.051234
1,125,0.085461
1,125,0.054763
2,14,0.083020
2,14,0.080518
2,14,0.070288
2,14,0.074360
2,14,0.076212
2,14,0.071917
2,14,0.071113
2,14,0.068576
2,14,0.064351
2,14,0.072095
2,14,0.065436
2,14,0.067202
1,8245,0.033682
1,8245,0.031029
1,8245,0.032309
1,8245,0.035515
1,8245,0.034127
1,8245,0.033686
1,8245,0.031990
1,8245,0.036011
1,8245,0.030613
1,8245,0.032890
1,8245,0.031005
1,8245,0.031547
1,8245,0.031902
1,8245,0.039426
1,8245,0.033643
1,8245,0.032912
1,8245,0.031379
1,8245,0.032468
1,8245,0.031960
1,8245,0.031987
1,8245,0.030448
1,8245,0.031396
1,8245,0.031302
1,9176,0.054616
1,9176,0.054917
1,9176,0.065274
2,543,0.019770,0.00
2,543,0.017345,0.00
2,543,0.012937,0.00
2,543,0.015055,0.00
2,543,0.013880,0.00
2,543,0.013343,0.00
2,543,0.012912,0.00
2,543,0.016242,0.00
2,543,0.014391,0.00
2,543,0.016157,0.00
2,543,0.013559,0.00
2,543,0.014443,0.00
2,543,0.013318,0.00
2,543,0.017115,0.00
2,543,0.015509,0.00
2,543,0.012981,0.00
2,543,0.013606,0.00
2,543,0.016603,0.00
2,543,0.022382,0.00
2,543,0.027709,0.00
2,543,0.013934,0.00
2,543,0.016875,0.00
2,543,0.014419,0.00
2,543,0.012923,0.00
2,543,0.016577,0.00
2,543,0.014472,0.00
2,543,0.014270,0.00
2,543,0.014498,0.00
2,543,0.014302,0.00
2,543,0.016449,0.00
2,543,0.013567,0.00
2,543,0.021029,0.00
2,543,0.014763,0.00
2,543,0.016210,0.00
2,543,0.018133,0.00
2,543,0.016680,0.00
2,543,0.022107,0.00
2,543,0.018789,0.00
2,543,0.014723,0.00
2,543,0.020477,0.00
2,543,0.018446,0.00
2,543,0.013340,0.00
2,543,0.014140,0.00
2,543,0.015940,0.00
2,543,0.017608,0.00
2,543,0.015520,0.00
2,543,0.014055,0.00
2,543,0.014229,0.00
2,543,0.015174,0.00
2,543,0.016298,0.00
