winnerPlayer,nodeCount,time
1,5782,0.012091
1,5782,0.005187
1,5782,0.006235
1,5151,0.005266
1,5151,0.005679
1,5151,0.007617
1,5151,0.004797
1,5151,0.005184
1,5151,0.004879
1,5151,0.004798
1,5151,0.004922
1,5151,0.005619
1,5151,0.005947
1,5151,0.004845
1,5151,0.006984
1,5151,0.005921
1,5151,0.008864
1,5151,0.005987
1,5151,0.007247
1,5151,0.008209
1,5151,0.007695
1,5151,0.006096
1,5151,0.007800
1,5151,0.006340
1,5151,0.008660
1,5151,0.005929
1,5151,0.005508
1,5151,0.006890
1,5151,0.005656
1,5151,0.004767
1,5151,0.007377
1,5151,0.005394
1,5151,0.005145
1,5151,0.005941
1,5151,0.005781
1,5151,0.006768
1,5151,0.010326
1,5151,0.005611
1,5151,0.006116
1,5151,0.005713
1,5151,0.006148
1,4188,0.007200
1,4188,0.006577
1,4188,0.006336
1,4188,0.007391
1,4188,0.005124
1,4188,0.005408
1,4188,0.005378
1,4188,0.007081
1,4188,0.006077
1,73,0.009144,0.00
1,73,0.006820,0.00
1,73,0.009199,0.00
1,73,0.007118,0.00
1,73,0.006506,0.00
1,73,0.007231,0.00
1,73,0.006197,0.00
1,73,0.007594,0.00
1,73,0.007216,0.00
1,73,0.006259,0.00
1,73,0.006502,0.00
1,73,0.008236,0.00
1,73,0.006333,0.00
1,73,0.007241,0.00
1,73,0.008236,0.00
1,73,0.009647,0.00
1,73,0.007338,0.00
1,73,0.008361,0.00
1,73,0.010813,0.00
1,73,0.007708,0.00
1,73,0.009147,0.00
1,73,0.007303,0.00
1,73,0.010169,0.00
1,73,0.006336,0.00
1,73,0.008668,0.00
1,73,0.012856,0.00
1,73,0.009951,0.00
1,73,0.007498,0.00
1,73,0.007806,0.00
1,73,0.008114,0.00
1,73,0.008945,0.00
1,73,0.008167,0.00
1,73,0.010102,0.00
1,73,0.008340,0.00
1,73,0.006264,0.00
1,73,0.007483,0.00
1,73,0.006320,0.00
1,73,0.008374,0.00
1,73,0.007330,0.00
1,73,0.006401,0.00
1,73,0.009566,0.00
1,73,0.006419,0.00
1,73,0.008137,0.00
1,73,0.006319,0.00
1,73,0.007045,0.00
1,73,0.012713,0.00
1,73,0.008114,0.00
1,73,0.008582,0.00
1,73,0.006353,0.00
1,73,0.007117,0.00
