winnerPlayer,nodeCount,time
1,26,0.000253
1,26,0.000422
1,26,0.000401
1,26,0.000736
1,26,0.000557
1,26,0.000983
1,26,0.000385
1,26,0.000402
1,26,0.000638
1,26,0.000602
1,26,0.000704
1,26,0.000438
1,26,0.000478
1,26,0.000382
1,26,0.000341
1,26,0.000282
1,26,0.000547
1,26,0.000244
1,26,0.000375
1,26,0.000703
1,26,0.000301
1,26,0.000494
1,26,0.001121
1,26,0.000446
1,26,0.000647
1,26,0.001116
1,26,0.000677
1,26,0.000686
1,350,0.001310
1,350,0.000921
1,350,0.001054
1,350,0.001049
1,350,0.001239
1,350,0.000360
1,350,0.000663
1,350,0.001021
1,350,0.001115
1,350,0.001190
1,350,0.001165
1,350,0.000941
1,350,0.000910
1,350,0.000648
1,350,0.000925
1,350,0.000463
1,350,0.000673
1,350,0.001004
1,350,0.000695
1,350,0.000653
1,350,0.000673
1,350,0.000613
2,23,0.000826,0.00
2,23,0.001031,0.00
2,23,0.000462,0.00
2,23,0.000784,0.00
2,23,0.001546,0.00
2,23,0.000642,0.00
2,23,0.000363,0.00
2,23,0.000634,0.00
2,23,0.001030,0.00
2,23,0.001575,0.00
2,23,0.001443,0.00
2,23,0.000866,0.00
2,23,0.000558,0.00
2,23,0.000554,0.00
2,23,0.000704,0.00
2,23,0.000391,0.00
2,23,0.000372,0.00
2,23,0.000437,0.00
2,23,0.001158,0.00
2,23,0.000809,0.00
2,23,0.000878,0.00
2,23,0.000829,0.00
2,23,0.001185,0.00
2,23,0.000876,0.00
2,23,0.001007,0.00
2,23,0.001775,0.00
2,23,0.002314,0.00
2,23,0.001307,0.00
2,23,0.000678,0.00
2,23,0.000823,0.00
2,23,0.000965,0.00
2,23,0.000558,0.00
2,23,0.000535,0.00
2,23,0.001519,0.00
2,23,0.002367,0.00
2,23,0.000713,0.00
2,23,0.001141,0.00
2,23,0.000622,0.00
2,23,0.001454,0.00
2,23,0.000450,0.00
2,23,0.000572,0.00
2,23,0.000457,0.00
2,23,0.001569,0.00
2,23,0.001294,0.00
2,23,0.000924,0.00
2,23,0.001348,0.00
2,23,0.000365,0.00
2,23,0.000339,0.00
2,23,0.001094,0.00
2,23,0.000485,0.00
